start_time,end_time,run_time,program_string,n_samples,n_windows,disjoint_training_windows,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727565109,1727565156,47,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 997 n_windows 196 disjoint_training_windows True,997,196,True,0.44136034008502123,0,None,i7186,44,0
1727565105,1727565196,91,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 367 n_windows 135 disjoint_training_windows False,367,135,False,0.3223305826456614,0,None,i7181,29,0.035508877219304825
1727565107,1727565196,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 434 n_windows 245 disjoint_training_windows False,434,245,False,0.3205801450362591,0,None,i7181,29,0.04016629157289322
1727565105,1727565196,91,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 433 n_windows 25 disjoint_training_windows False,433,25,False,0.3355838959739935,0,None,i7181,29,0.038290822705676415
1727565105,1727565199,94,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 789 n_windows 27 disjoint_training_windows False,789,27,False,0.39359839959989995,0,None,i7181,32,0.06207801950487622
1727565107,1727565200,93,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 863 n_windows 233 disjoint_training_windows False,863,233,False,0.3745936484121031,0,None,i7181,33,0.06682920730182544
1727565107,1727565201,94,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 935 n_windows 225 disjoint_training_windows False,935,225,False,0.3913478369592398,0,None,i7181,34,0.06264066016504126
1727565107,1727565207,100,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 429 n_windows 134 disjoint_training_windows True,429,134,True,0.44136034008502123,0,None,i7181,40,0
1727565105,1727565207,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 257 n_windows 46 disjoint_training_windows True,257,46,True,0.44136034008502123,0,None,i7181,40,0
1727565105,1727565207,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 746 n_windows 143 disjoint_training_windows True,746,143,True,0.44136034008502123,0,None,i7181,40,0
1727565268,1727565296,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 51 disjoint_training_windows False,100,51,False,0.21230307576894225,0,None,i7186,24,0.011933538940290627
1727565268,1727565297,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 43 disjoint_training_windows False,100,43,False,0.21505376344086025,0,None,i7186,25,0.011857130949404016
1727565268,1727565297,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 51 disjoint_training_windows False,100,51,False,0.21230307576894225,0,None,i7186,26,0.011933538940290627
1727565288,1727565317,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 51 disjoint_training_windows False,100,51,False,0.21230307576894225,0,None,i7186,25,0.011933538940290627
1727565288,1727565317,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 51 disjoint_training_windows False,100,51,False,0.21230307576894225,0,None,i7186,26,0.011933538940290627
1727565288,1727565317,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 51 disjoint_training_windows False,100,51,False,0.21230307576894225,0,None,i7186,26,0.011933538940290627
1727565288,1727565317,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 51 disjoint_training_windows False,100,51,False,0.21230307576894225,0,None,i7186,25,0.011933538940290627
1727565297,1727565321,24,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 51 disjoint_training_windows False,100,51,False,0.21230307576894225,0,None,i7181,20,0.011933538940290627
1727565298,1727565323,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 50 disjoint_training_windows False,100,50,False,0.21330332583145784,0,None,i7181,21,0.011905754216331861
1727565298,1727565327,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 51 disjoint_training_windows False,100,51,False,0.21230307576894225,0,None,i7186,25,0.011933538940290627
1727565288,1727565330,42,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 250 disjoint_training_windows False,100,250,False,0.37209302325581395,0,None,i7186,38,0.05396349087271818
1727565308,1727565339,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 51 disjoint_training_windows False,100,51,False,0.21230307576894225,0,None,i7186,27,0.011933538940290627
1727565288,1727565339,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 974 n_windows 107 disjoint_training_windows True,974,107,True,0.44136034008502123,0,None,i7186,47,0
1727565308,1727565350,42,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 250 disjoint_training_windows False,100,250,False,0.37209302325581395,0,None,i7186,38,0.05396349087271818
1727565328,1727565356,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 51 disjoint_training_windows False,100,51,False,0.21230307576894225,0,None,i7186,25,0.011933538940290627
1727565328,1727565357,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 50 disjoint_training_windows False,100,50,False,0.21330332583145784,0,None,i7186,25,0.011905754216331861
1727565308,1727565357,49,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 956 n_windows 246 disjoint_training_windows True,956,246,True,0.44136034008502123,0,None,i7186,46,0
1727565328,1727565368,40,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 250 disjoint_training_windows False,100,250,False,0.37209302325581395,0,None,i7186,36,0.05396349087271818
1727565329,1727565369,40,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 250 disjoint_training_windows False,100,250,False,0.37209302325581395,0,None,i7186,36,0.05396349087271818
1727565327,1727565376,49,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 1000 n_windows 250 disjoint_training_windows True,1000,250,True,0.44136034008502123,0,None,i7181,45,0
1727565358,1727565386,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 25 disjoint_training_windows False,100,25,False,0.22030507626906726,0,None,i7186,25,0.01139474057703615
1727565358,1727565387,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 25 disjoint_training_windows False,100,25,False,0.22030507626906726,0,None,i7186,25,0.01139474057703615
1727565368,1727565396,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 25 disjoint_training_windows False,100,25,False,0.22030507626906726,0,None,i7186,24,0.01139474057703615
1727565368,1727565396,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 25 disjoint_training_windows False,100,25,False,0.22030507626906726,0,None,i7186,24,0.01139474057703615
1727565358,1727565399,41,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 250 disjoint_training_windows False,100,250,False,0.37209302325581395,0,None,i7186,37,0.05396349087271818
1727565388,1727565415,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 25 disjoint_training_windows False,100,25,False,0.22030507626906726,0,None,i7186,24,0.01139474057703615
1727565388,1727565416,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 25 disjoint_training_windows False,100,25,False,0.22030507626906726,0,None,i7186,24,0.01139474057703615
1727565388,1727565416,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 25 disjoint_training_windows False,100,25,False,0.22030507626906726,0,None,i7186,24,0.01139474057703615
1727565448,1727565490,42,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 804 n_windows 121 disjoint_training_windows False,804,121,False,0.3778444611152788,0,None,i7186,38,0.06601650412603151
1727565468,1727565497,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 49 disjoint_training_windows False,100,49,False,0.2128032008002001,0,None,i7186,25,0.011919646578311243
1727565469,1727565498,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 49 disjoint_training_windows False,100,49,False,0.2128032008002001,0,None,i7186,25,0.011919646578311243
1727565468,1727565500,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 99 disjoint_training_windows False,100,99,False,0.27231807951987996,0,None,i7186,28,0.01759963800473928
1727565468,1727565502,34,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 180 disjoint_training_windows False,100,180,False,0.30282570642660667,0,None,i7186,30,0.021192798199549886
1727565468,1727565504,36,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 465 n_windows 108 disjoint_training_windows False,465,108,False,0.32608152038009497,0,None,i7186,32,0.039478619654913734
1727565479,1727565514,35,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 183 disjoint_training_windows False,100,183,False,0.30182545636409097,0,None,i7186,31,0.028340418437942824
1727565479,1727565519,40,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 755 n_windows 115 disjoint_training_windows False,755,115,False,0.3893473368342085,0,None,i7186,36,0.05051262815703926
1727565488,1727565519,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 104 n_windows 107 disjoint_training_windows False,104,107,False,0.2800700175043761,0,None,i7181,27,0.018092023005751436
1727565479,1727565521,42,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 840 n_windows 133 disjoint_training_windows False,840,133,False,0.37309327331832953,0,None,i7186,38,0.06720430107526883
1727565488,1727565529,41,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 781 n_windows 154 disjoint_training_windows False,781,154,False,0.3823455863965991,0,None,i7186,37,0.06489122280570143
1727565508,1727565544,36,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 483 n_windows 109 disjoint_training_windows False,483,109,False,0.3413353338334584,0,None,i7186,32,0.04293930625513521
1727565568,1727565606,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 626 n_windows 116 disjoint_training_windows False,626,116,False,0.35508877219304824,0,None,i7186,34,0.047803617571059435
1727565568,1727565609,41,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 890 n_windows 140 disjoint_training_windows False,890,140,False,0.3768442110527632,0,None,i7186,37,0.0662665666416604
1727565568,1727565611,43,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 803 n_windows 129 disjoint_training_windows False,803,129,False,0.3840960240060015,0,None,i7186,39,0.06445361340335083
1727565568,1727565617,49,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 1000 n_windows 25 disjoint_training_windows True,1000,25,True,0.44136034008502123,0,None,i7186,45,0
1727565588,1727565621,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 163 n_windows 112 disjoint_training_windows False,163,112,False,0.30282570642660667,0,None,i7186,29,0.021192798199549886
1727565588,1727565626,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 402 n_windows 138 disjoint_training_windows False,402,138,False,0.34608652163040765,0,None,i7186,34,0.03697799449862465
1727565589,1727565626,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 548 n_windows 112 disjoint_training_windows False,548,112,False,0.3480870217554388,0,None,i7186,33,0.04897057597732767
1727565588,1727565628,40,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 735 n_windows 135 disjoint_training_windows False,735,135,False,0.3740935233808452,0,None,i7186,36,0.053563390847711924
1727565688,1727565725,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 278 n_windows 210 disjoint_training_windows False,278,210,False,0.33533383345836454,0,None,i7186,33,0.03832208052013004
1727565688,1727565725,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 285 n_windows 211 disjoint_training_windows False,285,211,False,0.32983245811452866,0,None,i7186,33,0.0346753355005418
1727565688,1727565728,40,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 200 n_windows 194 disjoint_training_windows False,200,194,False,0.3598399599899975,0,None,i7186,36,0.047011752938234556
1727565688,1727565731,43,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 1000 n_windows 25 disjoint_training_windows False,1000,25,False,0.3795948987246812,0,None,i7186,39,0.08743852629824121
1727565708,1727565745,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 278 n_windows 228 disjoint_training_windows False,278,228,False,0.3473368342085521,0,None,i7186,33,0.03682170542635659
1727565708,1727565751,43,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 1000 n_windows 77 disjoint_training_windows False,1000,77,False,0.3833458364591148,0,None,i7186,38,0.08618821372009668
1727565708,1727565751,43,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 1000 n_windows 56 disjoint_training_windows False,1000,56,False,0.38009502375593895,0,None,i7186,39,0.08727181795448863
1727565709,1727565759,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 25 disjoint_training_windows True,100,25,True,0.44136034008502123,0,None,i7186,47,0
1727565721,1727565760,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 784 n_windows 29 disjoint_training_windows False,784,29,False,0.3905976494123531,0,None,i7186,36,0.05026256564141035
1727565721,1727565769,48,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 171 n_windows 230 disjoint_training_windows True,171,230,True,0.44136034008502123,0,None,i7181,45,0
1727565721,1727565770,49,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 250 disjoint_training_windows True,100,250,True,0.44136034008502123,0,None,i7186,45,0
1727565728,1727565775,47,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 190 n_windows 218 disjoint_training_windows True,190,218,True,0.44136034008502123,0,None,i7181,43,0
1727565768,1727565797,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 41 disjoint_training_windows False,100,41,False,0.2200550137534384,0,None,i7186,25,0.011718207329610179
1727565782,1727565810,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 42 disjoint_training_windows False,100,42,False,0.21530382595648911,0,None,i7186,24,0.011850184768414325
1727565788,1727565816,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 41 disjoint_training_windows False,100,41,False,0.2200550137534384,0,None,i7186,24,0.011718207329610179
1727565788,1727565816,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 41 disjoint_training_windows False,100,41,False,0.2200550137534384,0,None,i7186,25,0.011718207329610179
1727565808,1727565836,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 42 disjoint_training_windows False,100,42,False,0.21530382595648911,0,None,i7186,24,0.011850184768414325
1727565809,1727565836,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 41 disjoint_training_windows False,100,41,False,0.2200550137534384,0,None,i7186,24,0.011718207329610179
1727565809,1727565837,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 42 disjoint_training_windows False,100,42,False,0.21530382595648911,0,None,i7186,25,0.011850184768414325
1727565809,1727565838,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 41 disjoint_training_windows False,100,41,False,0.2200550137534384,0,None,i7186,24,0.011718207329610179
1727565868,1727565896,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 42 disjoint_training_windows False,100,42,False,0.21530382595648911,0,None,i7186,24,0.011850184768414325
1727565868,1727565897,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 42 disjoint_training_windows False,100,42,False,0.21530382595648911,0,None,i7186,25,0.011850184768414325
1727565872,1727565900,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 42 disjoint_training_windows False,100,42,False,0.21530382595648911,0,None,i7186,24,0.011850184768414325
1727565888,1727565917,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 42 disjoint_training_windows False,100,42,False,0.21530382595648911,0,None,i7186,25,0.011850184768414325
1727565888,1727565917,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 UDetect n_samples 100 n_windows 42 disjoint_training_windows False,100,42,False,0.21530382595648911,0,None,i7186,25,0.011850184768414325
