trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
64,64_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1,249,0.998999999999999999111821580300,50,0.025
65,65_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1,315,0.998999999999999999111821580300,49,0.05
66,66_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4948,2222,0.036471601709381018530109486164,42,0.001
67,67_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,3.000000000000000000000000000000,5000,209,0.998999999999999999111821580300,1,0.025
68,68_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3132,3052,0.818287020120799346578621680237,7,0.001
69,69_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,843,2529,0.964153182313869705488684758166,11,0.001
70,70_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2869,3907,0.423153675989766164811101134546,19,0.001
71,71_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,2.000000000000000000000000000000,2321,214,0.998999999999999999111821580300,50,0.025
72,72_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2000,4311,0.001000000000000000020816681712,18,0.001
73,73_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,4040,1442,0.457271417793322143552359193563,4,0.25
74,74_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,2896,0.998999999999999999111821580300,20,0.001
75,75_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2425,4095,0.465109776116715833982340200237,35,0.001
76,76_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,3.000000000000000000000000000000,5000,210,0.998999999999999999111821580300,1,0.25
77,77_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1148,3293,0.001000000000000000020816681712,1,0.001
78,78_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3921,2057,0.998999999999999999111821580300,25,0.25
79,79_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4313,2498,0.001000000000000000020816681712,13,0.025
80,80_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2426,2467,0.001000000000000000020816681712,32,0.001
81,81_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,874,3333,0.001000000000000000020816681712,49,0.001
82,82_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,750,2990,0.001000000000000000020816681712,46,0.001
83,83_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1,280,0.998999999999999999111821580300,50,0.025
84,84_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1448,2649,0.998999999999999999111821580300,38,0.001
85,85_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,3.000000000000000000000000000000,5000,198,0.998999999999999999111821580300,50,0.025
86,86_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4719,1525,0.001000000000000000020816681712,1,0.001
87,87_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1183,4380,0.001000000000000000020816681712,19,0.25
88,88_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4813,3502,0.998999999999999999111821580300,50,0.001
89,89_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2795,1340,0.001000000000000000020816681712,1,0.001
90,90_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,3.000000000000000000000000000000,1730,318,0.998999999999999999111821580300,43,0.1
91,91_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,2310,252,0.998999999999999999111821580300,50,0.1
92,92_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1,713,0.001000000000000000020816681712,42,0.05
93,93_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,2552,491,0.998999999999999999111821580300,50,0.025
94,94_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3092,0.998999999999999999111821580300,16,0.05
95,95_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,1368,450,0.998999999999999999111821580300,50,0.1
96,96_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,2038,326,0.998999999999999999111821580300,1,0.25
97,97_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,4.000000000000000000000000000000,4385,162,0.998999999999999999111821580300,50,0.1
98,98_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4722,15,0.998999999999999999111821580300,50,0.1
99,99_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,4.000000000000000000000000000000,3916,283,0.998999999999999999111821580300,50,0.25
100,100_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3974,0.998999999999999999111821580300,50,0.01
101,101_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,3179,287,0.998999999999999999111821580300,1,0.1
102,102_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,1782,377,0.998999999999999999111821580300,1,0.025
103,103_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,3168,276,0.998999999999999999111821580300,1,0.025
104,104_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,3225,237,0.998999999999999999111821580300,50,0.025
105,105_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,1545,0.998999999999999999111821580300,1,0.25
106,106_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,5.000000000000000000000000000000,5000,149,0.998999999999999999111821580300,50,0.025
107,107_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3260,0.001000000000000000020816681712,50,0.005
108,108_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4696,0.001000000000000000020816681712,50,0.025
109,109_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2204,0.998999999999999999111821580300,1,0.05
110,110_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,2965,309,0.998999999999999999111821580300,1,0.01
111,111_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3514,4083,0.998999999999999999111821580300,1,0.025
112,112_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,4.000000000000000000000000000000,4312,241,0.998999999999999999111821580300,1,0.025
113,113_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,2543,318,0.998999999999999999111821580300,50,0.025
114,114_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1,977,0.998999999999999999111821580300,1,0.025
115,115_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2623,0.998999999999999999111821580300,50,0.01
116,116_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4176,0.998999999999999999111821580300,50,0.1
117,117_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4642,0.998999999999999999111821580300,50,0.25
118,118_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3768,0.001000000000000000020816681712,1,0.25
119,119_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,2280,340,0.998999999999999999111821580300,1,0.01
120,120_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2600,0.001000000000000000020816681712,50,0.005
121,121_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,1,0.1
122,122_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,2446,312,0.998999999999999999111821580300,50,0.1
123,123_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2165,0.001000000000000000020816681712,50,0.005
124,124_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4566,0.998999999999999999111821580300,1,0.001
125,125_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3278,3689,0.998999999999999999111821580300,50,0.025
126,126_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,3653,261,0.998999999999999999111821580300,50,0.1
127,127_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3047,0.998999999999999999111821580300,50,0.1
128,128_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3465,4756,0.998999999999999999111821580300,1,0.01
129,129_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1,1448,0.001000000000000000020816681712,50,0.001
130,130_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,1956,0.998999999999999999111821580300,50,0.001
131,131_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4267,0.001000000000000000020816681712,1,0.005
132,132_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,3.000000000000000000000000000000,4206,260,0.998999999999999999111821580300,50,0.1
133,133_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4348,0.998999999999999999111821580300,50,0.01
134,134_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2135,3548,0.998999999999999999111821580300,50,0.01
135,135_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,1808,0.998999999999999999111821580300,1,0.01
136,136_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,2248,347,0.998999999999999999111821580300,1,0.005
137,137_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4325,0.998999999999999999111821580300,50,0.025
138,138_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,4338,340,0.998999999999999999111821580300,50,0.025
139,139_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4289,0.001000000000000000020816681712,1,0.005
140,140_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3549,0.001000000000000000020816681712,50,0.005
141,141_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,1699,339,0.998999999999999999111821580300,50,0.025
142,142_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3072,0.001000000000000000020816681712,1,0.05
143,143_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3842,0.001000000000000000020816681712,50,0.005
144,144_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,1191,0.001000000000000000020816681712,50,0.005
145,145_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,3485,351,0.998999999999999999111821580300,50,0.025
146,146_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,3866,271,0.998999999999999999111821580300,50,0.025
147,147_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,3.000000000000000000000000000000,1989,322,0.998999999999999999111821580300,50,0.025
148,148_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4604,0.001000000000000000020816681712,1,0.1
149,149_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,5000,0.998999999999999999111821580300,50,0.25
150,150_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2611,0.998999999999999999111821580300,1,0.025
151,151_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,3.000000000000000000000000000000,4963,203,0.998999999999999999111821580300,50,0.1
152,152_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3662,0.998999999999999999111821580300,50,0.001
153,153_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2332,0.998999999999999999111821580300,1,0.1
154,154_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,2683,0.001000000000000000020816681712,50,0.025
155,155_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,4.000000000000000000000000000000,5000,237,0.998999999999999999111821580300,50,0.1
156,156_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2586,0.001000000000000000020816681712,1,0.1
157,157_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3230,0.998999999999999999111821580300,1,0.005
158,158_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3145,0.998999999999999999111821580300,1,0.025
159,159_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3977,0.998999999999999999111821580300,1,0.05
160,160_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3115,0.998999999999999999111821580300,1,0.01
161,161_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,2156,0.998999999999999999111821580300,1,0.005
162,162_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4001,0.001000000000000000020816681712,50,0.025
163,163_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3965,2349,0.998999999999999999111821580300,50,0.1
164,164_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3917,0.998999999999999999111821580300,1,0.025
165,165_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,2970,430,0.998999999999999999111821580300,50,0.1
166,166_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,4.000000000000000000000000000000,1998,354,0.001000000000000000020816681712,50,0.025
167,167_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4742,0.001000000000000000020816681712,50,0.001
168,168_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3161,0.998999999999999999111821580300,50,0.001
169,169_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4688,0.998999999999999999111821580300,50,0.025
170,170_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,1380,0.998999999999999999111821580300,50,0.1
