start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1750655172,1750655209,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1770 batch_size 3347 detection_buf_size 1695 overlap 0.9848969828970731 alpha 0.7488687805254013 gamma 7.514353209160269 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,1770,3347,1695,0.9848969828970732,0.7488687805254013,7.514353209160269,str\(\'t-test\'\),str\(\'bounded\'\),2,0.55,2.0,0,,i7067,2.0,631.890625,630.8619791666666,-1.0,0.0,5535682
1750655156,1750659073,3917,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 614 batch_size 2826 detection_buf_size 591 overlap 0.1691138656400144 alpha 0.12179137253388762 gamma 6.625202859122306 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 6,614,2826,591,0.1691138656400144,0.1217913725338876,6.625202859122306,str\(\'t-test\'\),str\(\'bounded\'\),6,0.55,3892.0,0,,i7014,3892.0,634.5859375,521.6898976982097,-1.0,0.0,5535689
1750670598,1750672875,2277,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2633 batch_size 1778 detection_buf_size 4259 overlap 0.6279942380581051 alpha 0.31625029097869994 gamma 0.5504087112965063 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 6,2633,1778,4259,0.6279942380581051,0.3162502909786999,0.5504087112965063,str\(\'ks-test\'\),str\(\'bounded\'\),6,0.55,2241.0,0,,i7170,2241.0,654.7734375,644.6950705199115,-1.0,0.0,5536238
1750671502,1750677163,5661,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1831 batch_size 1535 detection_buf_size 344 overlap 0.6093900519274175 alpha 0.14571816392987966 gamma 9.30123859684728 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 7,1831,1535,344,0.6093900519274175,0.1457181639298796,9.30123859684728,str\(\'ks-test\'\),str\(\'bounded\'\),7,0.55,5621.0,0,,i7161,5621.0,636.70703125,521.2387591422872,-1.0,0.0,5536256
1750688683,1750688905,222,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 972 batch_size 1573 detection_buf_size 3631 overlap 0.7958744997456669 alpha 0.10048104151152075 gamma 3.4740289681432768 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,972,1573,3631,0.7958744997456669,0.1004810415115207,3.4740289681432768,str\(\'t-test\'\),str\(\'bounded\'\),4,0.55,151.0,0,,i7172,151.0,639.546875,636.2124565972222,-1.0,0.0,5536943
1750688758,1750692213,3455,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3414 batch_size 3174 detection_buf_size 2700 overlap 0.9597994363382458 alpha 0.240100973661989 gamma 3.0139106238773095 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 7,3414,3174,2700,0.9597994363382458,0.240100973661989,3.013910623877309,str\(\'ks-test\'\),str\(\'bounded\'\),7,0.55,3423.0,0,,i7161,3423.0,636.5703125,521.6128951671511,-1.0,0.0,5536962
1750688800,1750696468,7668,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2300 batch_size 3556 detection_buf_size 1283 overlap 0.785250123059377 alpha 0.28400191470980646 gamma 6.765416325546802 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 8,2300,3556,1283,0.785250123059377,0.2840019147098064,6.765416325546802,str\(\'ks-test\'\),str\(\'bounded\'\),8,0.55,7638.0,0,,i7093,7638.0,637.53125,525.4967626633987,-1.0,0.0,5536975
1750703991,1750704455,464,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 503 batch_size 3301 detection_buf_size 4568 overlap 0.619900619963184 alpha 0.45340324128977955 gamma 1.0886209995755924 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 5,503,3301,4568,0.619900619963184,0.4534032412897795,1.0886209995755924,str\(\'t-test\'\),str\(\'bounded\'\),5,0.55,439.0,0,,i7164,439.0,634.87109375,576.9823369565217,-1.0,0.0,5537659
1750704049,1750704793,744,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2503 batch_size 1927 detection_buf_size 897 overlap 0.08303573390468955 alpha 0.2278053629603237 gamma 7.356342420876027 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,2503,1927,897,0.0830357339046895,0.2278053629603237,7.356342420876027,str\(\'ks-test\'\),str\(\'bounded\'\),4,0.55,730.0,0,,i7094,730.0,646.171875,640.9571875,-1.0,0.0,5537674
1750705573,1750705598,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2238 batch_size 1638 detection_buf_size 136 overlap 0.6608888046126813 alpha 0.8211065735463053 gamma 5.134760582214222 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,2238,1638,136,0.6608888046126813,0.8211065735463053,5.134760582214222,str\(\'t-test\'\),str\(\'bounded\'\),1,0.55,1.0,0,,i7169,1.0,633.8125,632.9049479166666,-1.0,0.0,5537706
1750720695,1750720726,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1021 batch_size 4121 detection_buf_size 3345 overlap 0.587937833270058 alpha 0.2256921354290098 gamma 6.827068286967465 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1021,4121,3345,0.587937833270058,0.2256921354290098,6.827068286967465,str\(\'t-test\'\),str\(\'bounded\'\),1,0.55,0.0,0,,i7041,0.0,633.32421875,632.5182291666666,-1.0,0.0,5538389
1750720651,1750722582,1931,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1082 batch_size 2035 detection_buf_size 1525 overlap 0.4931064122673124 alpha 0.4510976759679616 gamma 9.166821400465444 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 6,1082,2035,1525,0.4931064122673124,0.4510976759679616,9.166821400465444,str\(\'t-test\'\),str\(\'bounded\'\),6,0.55,1884.0,0,,i7138,1884.0,650.23828125,640.8416639397906,-1.0,0.0,5538386
1750720790,1750722640,1850,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2223 batch_size 4551 detection_buf_size 4448 overlap 0.25806596462242304 alpha 0.5956401775479316 gamma 7.774739851602354 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 6,2223,4551,4448,0.258065964622423,0.5956401775479316,7.774739851602354,str\(\'t-test\'\),str\(\'bounded\'\),6,0.55,1819.0,0,,i7045,1819.0,650.1796875,640.513820482337,-1.0,0.0,5538401
1750720630,1750724536,3906,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3335 batch_size 4951 detection_buf_size 784 overlap 0.48895224595069886 alpha 0.9260648722313345 gamma 1.526082186954096 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 7,3335,4951,784,0.4889522459506988,0.9260648722313344,1.526082186954096,str\(\'t-test\'\),str\(\'bounded\'\),7,0.55,3877.0,0,,i7015,3877.0,630.59765625,509.75776241987177,-1.0,0.0,5538395
1750720582,1750729225,8643,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4611 batch_size 2429 detection_buf_size 2610 overlap 0.26172330672293903 alpha 0.027167051933705808 gamma 0.41721269195619975 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 7,4611,2429,2610,0.261723306722939,0.0271670519337058,0.4172126919561997,str\(\'t-test\'\),str\(\'bounded\'\),7,0.55,8590.0,0,,i7161,8590.0,642.703125,543.5489280523256,-1.0,0.0,5538376
1750735263,1750735478,215,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3881 batch_size 4444 detection_buf_size 2507 overlap 0.16766714638844132 alpha 0.8189626515302807 gamma 5.703093924484216 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,3881,4444,2507,0.1676671463884413,0.8189626515302807,5.703093924484216,str\(\'ks-test\'\),str\(\'bounded\'\),4,0.55,197.0,0,,i7152,197.0,638.50390625,635.5062144886364,-1.0,0.0,5539013
1750735341,1750735863,522,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 526 batch_size 356 detection_buf_size 247 overlap 0.4627892715577036 alpha 0.2460269647948444 gamma 3.7384777637850495 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,526,356,247,0.4627892715577036,0.2460269647948444,3.7384777637850495,str\(\'t-test\'\),str\(\'bounded\'\),4,0.55,500.0,0,,i7117,500.0,647.15625,643.7306941105769,-1.0,0.0,5539034
1750735376,1750736222,846,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1858 batch_size 818 detection_buf_size 1336 overlap 0.6288013699073345 alpha 0.624518009589985 gamma 2.1279735462162646 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 5,1858,818,1336,0.6288013699073345,0.624518009589985,2.127973546216265,str\(\'t-test\'\),str\(\'bounded\'\),5,0.55,817.0,0,,i7116,817.0,648.046875,642.912341889881,-1.0,0.0,5539038
1750750118,1750752148,2030,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2036 batch_size 1279 detection_buf_size 1120 overlap 0.8828658955711871 alpha 0.7143845670185983 gamma 3.260689657468349 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 6,2036,1279,1120,0.8828658955711871,0.7143845670185983,3.260689657468349,str\(\'ks-test\'\),str\(\'bounded\'\),6,0.55,2007.0,0,,i7150,2007.0,654.359375,645.8483874692118,-1.0,0.0,5539606
1750750089,1750753016,2927,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4540 batch_size 691 detection_buf_size 773 overlap 0.7893720464110374 alpha 0.8378510293290019 gamma 3.7724924277588725 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 6,4540,691,773,0.7893720464110374,0.8378510293290019,3.772492427758873,str\(\'ks-test\'\),str\(\'bounded\'\),6,0.55,2909.0,0,,i7155,2909.0,636.140625,538.0267704778157,-1.0,0.0,5539592
1750750149,1750755671,5522,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3502 batch_size 1661 detection_buf_size 4743 overlap 0.8701017441190779 alpha 0.7621235678493976 gamma 7.010798235605471 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 7,3502,1661,4743,0.8701017441190779,0.7621235678493976,7.010798235605471,str\(\'ks-test\'\),str\(\'bounded\'\),7,0.55,5510.0,0,,i7149,5510.0,662.65234375,624.5504068716094,-1.0,0.0,5539612
1750750118,1750761663,11545,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 999 batch_size 1078 detection_buf_size 4611 overlap 0.9634283462595195 alpha 0.6380767730660737 gamma 5.020567780300044 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 8,999,1078,4611,0.9634283462595196,0.6380767730660737,5.020567780300044,str\(\'ks-test\'\),str\(\'bounded\'\),8,0.55,11188.0,0,,i7153,11188.0,681.1328125,619.3083112444197,-1.0,0.0,5539602
1750765700,1750768724,3024,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4362 batch_size 1484 detection_buf_size 1773 overlap 0.5351701688766479 alpha 0.9976458112727851 gamma 0.21814886788837612 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,4362,1484,1773,0.5351701688766479,0.9976458112727852,0.2181488678883761,str\(\'t-test\'\),str\(\'bounded\'\),4,0.55,325.0,0,,i7179,325.0,640.83203125,637.8292410714286,-1.0,0.0,5540169
1750765928,1750768978,3050,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 61 batch_size 3640 detection_buf_size 4189 overlap 0.8340686674322932 alpha 0.0659977797716856 gamma 7.959745957068169 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,61,3640,4189,0.8340686674322932,0.0659977797716856,7.959745957068169,str\(\'ks-test\'\),str\(\'bounded\'\),3,0.55,15.0,0,,i7178,15.0,619.66015625,618.671875,-1.0,0.0,5540182
1750782819,1750783714,895,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3524 batch_size 3455 detection_buf_size 3548 overlap 0.7436698491983116 alpha 0.3516953132394701 gamma 6.141789838292636 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,3524,3455,3548,0.7436698491983116,0.3516953132394701,6.141789838292636,str\(\'t-test\'\),str\(\'bounded\'\),2,0.55,3.0,0,,i7169,3.0,633.73828125,632.9322916666666,-1.0,0.0,5540562
1750783633,1750784293,660,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4743 batch_size 977 detection_buf_size 472 overlap 0.5050349346287548 alpha 0.6950722848530859 gamma 6.897969517203048 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,4743,977,472,0.5050349346287548,0.6950722848530859,6.897969517203048,str\(\'t-test\'\),str\(\'bounded\'\),2,0.55,6.0,0,,i7158,6.0,634.84765625,633.5416666666666,-1.0,0.0,5540575
1750782645,1750788728,6083,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4719 batch_size 2719 detection_buf_size 4950 overlap 0.4142241936959326 alpha 0.9712194372303784 gamma 9.569834604186006 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 7,4719,2719,4950,0.4142241936959326,0.9712194372303784,9.569834604186006,str\(\'t-test\'\),str\(\'bounded\'\),7,0.55,5428.0,0,,i7162,5428.0,636.13671875,514.8878454103416,-1.0,0.0,5540566
1750782485,1750795347,12862,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 838 batch_size 3113 detection_buf_size 1074 overlap 0.33293092632479965 alpha 0.5511268729791046 gamma 0.8188290328886361 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 8,838,3113,1074,0.3329309263247996,0.5511268729791046,0.8188290328886361,str\(\'t-test\'\),str\(\'bounded\'\),8,0.55,12248.0,0,,i7179,12248.0,644.2578125,565.4178508615416,-1.0,0.0,5540556
1750783567,1750795568,12001,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3579 batch_size 197 detection_buf_size 1579 overlap 0.33707010045275093 alpha 0.07560901260375977 gamma 8.48902072421275 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 6,3579,197,1579,0.3370701004527509,0.0756090126037597,8.48902072421275,str\(\'t-test\'\),str\(\'bounded\'\),6,0.55,11499.0,0,,i7156,11499.0,649.6640625,526.1019262674064,-1.0,0.0,5540579
1750797499,1750798017,518,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4299 batch_size 4711 detection_buf_size 3749 overlap 0.38183608613908293 alpha 0.7083424454443157 gamma 2.5751805525729434 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,4299,4711,3749,0.3818360861390829,0.7083424454443157,2.5751805525729434,str\(\'t-test\'\),str\(\'bounded\'\),3,0.55,21.0,0,,i7156,21.0,633.8828125,633.068359375,-1.0,0.0,5540883
1750798396,1750798871,475,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1362 batch_size 1163 detection_buf_size 2418 overlap 0.9151056129913777 alpha 0.9807395383752883 gamma 9.001501820653678 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,1362,1163,2418,0.9151056129913776,0.9807395383752884,9.001501820653678,str\(\'ks-test\'\),str\(\'bounded\'\),3,0.55,25.0,0,,i7161,25.0,639.48046875,634.4359375,-1.0,0.0,5540874
