start_time,end_time,run_time,program_string,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1745678415,1745680991,2576,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4364 feature_id 24 batch_size 4975 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.6895769524723291 subsets 34,4364,24,4975,str\(\'H\'\),3,str\(\'stdev\'\),0.6895769524723291,34,0.48,2554.0,0,,i7185,2554.0,1058.93359375,1055.3090176841083,-1.0,0.1116988939780177,4768714
1745679572,1745681564,1992,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 366 feature_id 34 batch_size 1360 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.27514737751334906 subsets 92,366,34,1360,str\(\'KL\'\),2,str\(\'tstat\'\),0.275147377513349,92,0.17,1976.0,0,,i7183,1976.0,1068.02734375,1057.79173828125,-1.0,0.0328836017215532,4769010
1745680353,1745682399,2046,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 871 feature_id 18 batch_size 228 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.5139256900902838 subsets 50,871,18,228,str\(\'KL\'\),1,str\(\'tstat\'\),0.5139256900902838,50,0.07,2027.0,0,,i7180,2027.0,1057.2109375,1044.840701219512,-1.0,0.0429213902302543,4770201
1744516555,1744518274,1719,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3562 feature_id 32 batch_size 3941 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 100,3562,32,3941,str\(\'H\'\),3,str\(\'stdev\'\),0.999,100,0.45,1706.0,0,,i7014,1706.0,1058.203125,1050.747448518786,-1.0,0.2109990811934813,4294862
1744516591,1744518308,1717,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 293 feature_id 32 batch_size 4760 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 86,293,32,4760,str\(\'H\'\),3,str\(\'stdev\'\),0.001,86,0.46,1702.0,0,,i7139,1702.0,1068.1796875,1058.6560693641618,-1.0,0.2301852120508728,4294884
1744516591,1744518312,1721,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 565 feature_id 32 batch_size 4276 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.001 subsets 100,565,32,4276,str\(\'KL\'\),2,str\(\'tstat\'\),0.001,100,0.47,1706.0,0,,i7130,1706.0,1056.296875,1049.9420384754335,-1.0,0.1476998749594136,4294885
1744516553,1744518327,1774,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4995 feature_id 32 batch_size 1598 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 70,4995,32,1598,str\(\'H\'\),3,str\(\'stdev\'\),0.001,70,0.46,1757.0,0,,i7001,1757.0,1072.66796875,1058.378357619382,-1.0,0.1876714126822933,4294879
1744516553,1744518393,1840,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1414 feature_id 32 batch_size 1719 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 100,1414,32,1719,str\(\'KL\'\),3,str\(\'stdev\'\),0.001,100,0.46,1822.0,0,,i7006,1822.0,1049.50390625,1039.494742398649,-1.0,0.1806162911994915,4294869
1744516591,1744518401,1810,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 294 feature_id 32 batch_size 3988 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.7494638580352198 subsets 100,294,32,3988,str\(\'KL\'\),3,str\(\'tstat\'\),0.7494638580352198,100,0.47,1797.0,0,,i7114,1797.0,1053.390625,1049.571042239011,-1.0,0.2204030313706797,4294889
1744516552,1744518429,1877,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 532 feature_id 32 batch_size 3934 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.9643739151392118 subsets 60,532,32,3934,str\(\'KL\'\),3,str\(\'tstat\'\),0.9643739151392118,60,0.47,1856.0,0,,i7015,1856.0,1066.515625,1055.467004654255,-1.0,0.2310073020939117,4294860
1744516553,1744518456,1903,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4564 feature_id 32 batch_size 4688 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 1,4564,32,4688,str\(\'H\'\),3,str\(\'stdev\'\),0.001,1,0.46,1886.0,0,,i7006,1886.0,1048.20703125,1037.8666557591623,-1.0,0.2347999696033933,4294868
1744516591,1744518481,1890,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1329 feature_id 32 batch_size 3367 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.001 subsets 100,1329,32,3367,str\(\'H\'\),3,str\(\'tstat\'\),0.001,100,0.42,1877.0,0,,i7157,1877.0,1063.72265625,1054.172738486842,-1.0,0.1453769524638522,4294880
1744516553,1744518491,1938,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2749 feature_id 32 batch_size 4945 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.001 subsets 100,2749,32,4945,str\(\'H\'\),2,str\(\'stdev\'\),0.001,100,0.48,1926.0,0,,i7004,1926.0,1059.03515625,1009.2940504807692,-1.0,0.2049698451845557,4294873
1744516591,1744518562,1971,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2711 feature_id 32 batch_size 3981 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.37423753872469184 subsets 100,2711,32,3981,str\(\'H\'\),2,str\(\'stdev\'\),0.3742375387246918,100,0.47,1959.0,0,,i7153,1959.0,1062.74609375,1050.687598642677,-1.0,0.2131406602971959,4294881
1744516591,1744518568,1977,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4747 feature_id 36 batch_size 4811 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.999 subsets 100,4747,36,4811,str\(\'H\'\),2,str\(\'stdev\'\),0.999,100,0.5,1962.0,0,,i7145,1962.0,1071.49609375,1059.3665397298994,-1.0,0.2492694451928457,4294883
1744516621,1744518759,2138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4192 feature_id 36 batch_size 3383 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.999 subsets 100,4192,36,3383,str\(\'H\'\),2,str\(\'stdev\'\),0.999,100,0.44,2124.0,0,,i7170,2124.0,1070.29296875,1059.4115370639536,-1.0,0.2161803209605327,4294890
1744516592,1744519191,2599,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1263 feature_id 36 batch_size 92 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 1,1263,36,92,str\(\'H\'\),1,str\(\'stdev\'\),0.999,1,0.48,2587.0,0,,i7119,2587.0,1053.328125,1003.1948934386974,-1.0,0.8081645976249197,4294888
1744516552,1744520732,4180,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3703 feature_id 32 batch_size 1 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 100,3703,32,1,str\(\'KL\'\),3,str\(\'stdev\'\),0.001,100,0.02,4165.0,0,,i7015,4165.0,1110.4140625,1088.8717929594272,-1.0,0.0034835202033809,4294861
1744516553,1744520928,4375,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 365 feature_id 32 batch_size 1 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.9689677062147098 subsets 100,365,32,1,str\(\'KL\'\),3,str\(\'stdev\'\),0.9689677062147098,100,0.02,4358.0,0,,i7001,4358.0,1118.8984375,1092.130903966895,-1.0,0.0034835202033809,4294878
1744524938,1744525888,950,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3555 feature_id 0 batch_size 4249 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 1,3555,0,4249,str\(\'H\'\),3,str\(\'stdev\'\),0.999,1,0.6,937.0,0,,i7029,937.0,1067.62109375,1059.1100667317708,-1.0,0.1247521640311427,4303902
1744524938,1744525899,961,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 423 feature_id 0 batch_size 2575 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 1,423,0,2575,str\(\'H\'\),3,str\(\'stdev\'\),0.999,1,0.38,944.0,0,,i7030,944.0,1077.875,1064.6163418170104,-1.0,0.05336676960063,4303895
1744524938,1744525918,980,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4078 feature_id 0 batch_size 4428 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.9836591719055435 subsets 1,4078,0,4428,str\(\'KL\'\),3,str\(\'stdev\'\),0.9836591719055436,1,0.54,966.0,0,,i7073,966.0,1067.15625,1058.8194839015152,-1.0,0.1835402375080309,4303797
1744524938,1744525923,985,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 657 feature_id 0 batch_size 3341 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 1,657,0,3341,str\(\'H\'\),3,str\(\'stdev\'\),0.999,1,0.52,971.0,0,,i7065,971.0,1059.15625,1051.236268939394,-1.0,0.1557946985554703,4303818
1744524938,1744525956,1018,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 0 batch_size 939 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.001 subsets 100,5000,0,939,str\(\'H\'\),3,str\(\'tstat\'\),0.001,100,0.58,1005.0,0,,i7119,1005.0,1052.94140625,1047.216853762136,-1.0,0.1135209632960975,4303737
1744524937,1744525960,1023,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4514 feature_id 0 batch_size 2902 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 100,4514,0,2902,str\(\'H\'\),3,str\(\'stdev\'\),0.999,100,0.64,1010.0,0,,i7077,1010.0,1066.9609375,1056.4763728762136,-1.0,0.2205273811250889,4303789
1744524938,1744525991,1053,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 0 batch_size 4818 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 1,1,0,4818,str\(\'KL\'\),3,str\(\'stdev\'\),0.999,1,0.54,1037.0,0,,i7153,1037.0,1069.109375,1057.9811689268868,-1.0,0.1913846345153468,4303709
1744524937,1744526002,1065,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 0 batch_size 4480 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.9373359622067993 subsets 1,1,0,4480,str\(\'H\'\),3,str\(\'stdev\'\),0.9373359622067992,1,0.53,1048.0,0,,i7140,1048.0,1068.03125,1058.738317757009,-1.0,0.1547463610426036,4303719
1744524938,1744526014,1076,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 0 batch_size 1531 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 100,5000,0,1531,str\(\'H\'\),3,str\(\'stdev\'\),0.001,100,0.64,1065.0,0,,i7080,1065.0,1053.17578125,1020.7638689793578,-1.0,0.2715401407915552,4303782
1744524938,1744526031,1093,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 0 batch_size 4848 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 1,1,0,4848,str\(\'H\'\),3,str\(\'stdev\'\),0.001,1,0.61,1079.0,0,,i7033,1079.0,1068.16015625,1057.7501775568182,-1.0,0.2846780377608754,4303887
1744524938,1744526110,1172,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 0 batch_size 505 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 100,5000,0,505,str\(\'KL\'\),1,str\(\'tstat\'\),0.001,100,0.51,1162.0,0,,i7072,1162.0,1066.9921875,1056.9986213235295,-1.0,0.0444809434001367,4303803
1744524877,1744526142,1265,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 0 batch_size 616 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.001 subsets 1,5000,0,616,str\(\'H\'\),2,str\(\'tstat\'\),0.001,1,0.65,1253.0,0,,i7164,1253.0,1071.640625,1057.5169067382812,-1.0,0.4978964166545771,4303673
1744524938,1744526156,1218,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 0 batch_size 2446 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.999 subsets 1,5000,0,2446,str\(\'H\'\),2,str\(\'tstat\'\),0.999,1,0.65,1207.0,0,,i7047,1207.0,1060.57421875,1046.357818851626,-1.0,0.4950311910633976,4303847
1744524938,1744526156,1218,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 0 batch_size 189 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.001 subsets 1,5000,0,189,str\(\'H\'\),2,str\(\'tstat\'\),0.001,1,0.65,1202.0,0,,i7107,1202.0,1052.9140625,1030.121951219512,-1.0,0.4982521951185813,4303752
