start_time,end_time,run_time,program_string,n_reference_samples,recent_samples_proportion,threshold,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727476864,1727476892,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.3164386387715019 threshold 0.5396395141154364,50,0.3164386387715019,0.5396395141154364,0.1867966991747937,0,None,i7186,24,0.0059883391900606734
1727476864,1727476892,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.2826606115176842 threshold 0.653607132618334,50,0.2826606115176842,0.653607132618334,0.18204551137784442,0,None,i7186,25,0.006214391435696762
1727476864,1727476893,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.17473166288412356 threshold 0.5810062833165514,50,0.17473166288412356,0.5810062833165514,0.1965491372843211,0,None,i7186,25,0.005938151204467783
1727476864,1727476899,35,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 355 recent_samples_proportion 0.28557873766846065 threshold 0.5,355,0.28557873766846065,0.5,0.31357839459864967,0,None,i7186,31,0.03283320830207552
1727476872,1727476905,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 330 recent_samples_proportion 0.11589843403431642 threshold 0.5588681988008068,330,0.11589843403431642,0.5588681988008068,0.2935733933483371,0,None,i7186,30,0.03166700766100616
1727476871,1727476907,36,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 500 recent_samples_proportion 1 threshold 0.5,500,1,0.5,0.36059014753688423,0,None,i7181,32,0.0468867216804201
1727476883,1727476908,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.25444846445515895 threshold 0.5836383856865299,50,0.25444846445515895,0.5836383856865299,0.18554638659664913,0,None,i7181,22,0.0059268063769189056
1727476883,1727476908,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.1 threshold 0.5,50,0.1,0.5,0.19729932483120782,0,None,i7181,22,0.005850146747213118
1727476883,1727476908,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.2707529247091325 threshold 0.6711795469154598,50,0.2707529247091325,0.6711795469154598,0.18704676169042256,0,None,i7181,22,0.006064849545719763
1727477044,1727477072,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.2945264779276246 threshold 0.614044591533121,50,0.2945264779276246,0.614044591533121,0.1885471367841961,0,None,i7186,24,0.005887835595262451
1727477044,1727477072,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.33024639203148765 threshold 0.6722668371937249,50,0.33024639203148765,0.6722668371937249,0.18529632408102026,0,None,i7186,24,0.006254988404635405
1727477044,1727477073,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.36248934956830825 threshold 0.6508260290954803,50,0.36248934956830825,0.6508260290954803,0.18729682420605154,0,None,i7186,25,0.006403009203004976
1727477053,1727477081,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.4099931534994644 threshold 0.6225254195246394,50,0.4099931534994644,0.6225254195246394,0.19279819954988742,0,None,i7186,24,0.005909372079862071
1727477053,1727477081,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.1 threshold 0.8,50,0.1,0.8,0.18954738684671169,0,None,i7186,25,0.006371311137643566
1727477054,1727477081,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.31339333580459494 threshold 0.6557367197541561,50,0.31339333580459494,0.6557367197541561,0.19329832458114526,0,None,i7186,24,0.005981495373843461
1727477063,1727477088,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.7252411345977137 threshold 0.5,50,0.7252411345977137,0.5,0.19129782445611399,0,None,i7181,21,0.005929113857411722
1727477063,1727477089,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 77 recent_samples_proportion 0.13283365941854341 threshold 0.6887635106258637,77,0.13283365941854341,0.6887635106258637,0.2090522630657664,0,None,i7181,22,0.00883384111333956
1727477063,1727477098,35,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 421 recent_samples_proportion 0.9998564611732348 threshold 0.5867134598059232,421,0.9998564611732348,0.5867134598059232,0.34783695923980995,0,None,i7181,31,0.049012253063265815
1727477083,1727477125,42,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 401 recent_samples_proportion 0.8040468505034104 threshold 0.6446926496524389,401,0.8040468505034104,0.6446926496524389,0.37284321080270066,0,None,i7186,38,0.06726681670417604
1727477224,1727477252,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.3336301559249185 threshold 0.5,50,0.3336301559249185,0.5,0.19154788697174296,0,None,i7186,24,0.005848864813605998
1727477234,1727477261,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.2960496072025187 threshold 0.7257116024977589,50,0.2960496072025187,0.7257116024977589,0.18729682420605154,0,None,i7186,24,0.006314078519629907
1727477244,1727477272,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.3986484808847103 threshold 0.5,50,0.3986484808847103,0.5,0.18804701175293825,0,None,i7186,24,0.005971887708769297
1727477244,1727477272,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.3374911902060783 threshold 0.8,50,0.3374911902060783,0.8,0.19329832458114526,0,None,i7186,24,0.007009564891222806
1727477244,1727477272,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 1 threshold 0.5,50,1,0.5,0.1875468867216804,0,None,i7186,24,0.005978468301285848
1727477263,1727477288,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.2856116699065818 threshold 0.5,50,0.2856116699065818,0.5,0.18729682420605154,0,None,i7181,22,0.005981758597544122
1727477263,1727477289,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 53 recent_samples_proportion 0.1 threshold 0.7126655827023544,53,0.1,0.7126655827023544,0.20955238809702426,0,None,i7181,22,0.006862826817815565
1727477263,1727477289,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 51 recent_samples_proportion 0.6111907722438515 threshold 0.8,51,0.6111907722438515,0.8,0.20480120030007498,0,None,i7181,22,0.009300197389772976
1727477264,1727477292,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.2727538772891339 threshold 0.7161728137729657,50,0.2727538772891339,0.7161728137729657,0.18929732433108282,0,None,i7186,24,0.006374833144905944
1727477264,1727477292,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 58 recent_samples_proportion 0.6849560012521922 threshold 0.7537713315106943,58,0.6849560012521922,0.7537713315106943,0.20855213803450867,0,None,i7186,25,0.008844047746630534
1727477405,1727477432,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.21760282622680704 threshold 0.7616230788396359,50,0.21760282622680704,0.7616230788396359,0.1937984496124031,0,None,i7186,24,0.006223778166763913
1727477405,1727477433,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.2302916538817155 threshold 0.8,50,0.2302916538817155,0.8,0.1985496374093524,0,None,i7186,24,0.006617325973284365
1727477405,1727477433,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.22632461564665426 threshold 0.8,50,0.22632461564665426,0.8,0.1985496374093524,0,None,i7186,25,0.006617325973284365
1727477415,1727477443,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.2360426054255106 threshold 0.7067415462481257,50,0.2360426054255106,0.7067415462481257,0.18429607401850467,0,None,i7186,24,0.006183978427039191
