trial_index,arm_name,trial_status,generation_method,result,n_samples,n_windows,disjoint_training_windows
69,69_0,COMPLETED,BoTorch,0.359839959989997515421578100359,200,194,False
70,70_0,COMPLETED,BoTorch,0.379594898724681217849763470440,1000,25,False
71,71_0,COMPLETED,BoTorch,0.335333833458364538593343695538,278,210,False
72,72_0,COMPLETED,BoTorch,0.383345836459114797101221938647,1000,77,False
73,73_0,COMPLETED,BoTorch,0.441360340085021229938888609468,100,25,True
74,74_0,COMPLETED,BoTorch,0.380095023755938954401756291190,1000,56,False
75,75_0,COMPLETED,BoTorch,0.347336834208552103220313256315,278,228,False
76,76_0,COMPLETED,BoTorch,0.441360340085021229938888609468,100,250,True
77,77_0,COMPLETED,BoTorch,0.390597649412353087328142464685,784,29,False
78,78_0,COMPLETED,BoTorch,0.441360340085021229938888609468,171,230,True
79,79_0,COMPLETED,BoTorch,0.441360340085021229938888609468,190,218,True
80,80_0,COMPLETED,BoTorch,0.220055013753438388768302047538,100,41,False
81,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
82,80_0,COMPLETED,BoTorch,0.220055013753438388768302047538,100,41,False
83,80_0,COMPLETED,BoTorch,0.220055013753438388768302047538,100,41,False
84,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
85,80_0,COMPLETED,BoTorch,0.220055013753438388768302047538,100,41,False
86,80_0,COMPLETED,BoTorch,0.220055013753438388768302047538,100,41,False
87,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
88,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
89,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
90,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
91,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
92,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
93,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
94,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
95,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
96,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
97,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
98,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
99,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
100,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
101,101_0,COMPLETED,BoTorch,0.312828207051762952062290423783,304,93,False
102,102_0,COMPLETED,BoTorch,0.232808202050512669245563301956,124,25,False
103,103_0,COMPLETED,BoTorch,0.312828207051762952062290423783,304,96,False
104,104_0,COMPLETED,BoTorch,0.441360340085021229938888609468,206,25,True
105,105_0,COMPLETED,BoTorch,0.311577894473618388637703446875,302,94,False
106,40_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,25,False
107,107_0,COMPLETED,BoTorch,0.313578394598649667912582117424,304,97,False
108,108_0,COMPLETED,BoTorch,0.441360340085021229938888609468,553,250,True
109,109_0,COMPLETED,BoTorch,0.441360340085021229938888609468,267,250,True
110,110_0,COMPLETED,BoTorch,0.313328332083020799636585707049,307,96,False
111,111_0,COMPLETED,BoTorch,0.314078519629907515486877400690,312,102,False
112,112_0,COMPLETED,BoTorch,0.441360340085021229938888609468,418,250,True
113,113_0,COMPLETED,BoTorch,0.312078019504876236211998730141,298,92,False
114,114_0,COMPLETED,BoTorch,0.441360340085021229938888609468,704,58,True
115,115_0,COMPLETED,BoTorch,0.441360340085021229938888609468,305,70,True
116,116_0,COMPLETED,BoTorch,0.441360340085021229938888609468,618,250,True
117,117_0,COMPLETED,BoTorch,0.441360340085021229938888609468,489,66,True
118,118_0,COMPLETED,BoTorch,0.441360340085021229938888609468,812,74,True
119,119_0,COMPLETED,BoTorch,0.441360340085021229938888609468,670,229,True
120,120_0,COMPLETED,BoTorch,0.441360340085021229938888609468,559,250,True
121,121_0,COMPLETED,BoTorch,0.441360340085021229938888609468,100,119,True
122,122_0,COMPLETED,BoTorch,0.441360340085021229938888609468,879,51,True
123,123_0,COMPLETED,BoTorch,0.441360340085021229938888609468,476,73,True
124,124_0,COMPLETED,BoTorch,0.441360340085021229938888609468,853,63,True
125,125_0,COMPLETED,BoTorch,0.441360340085021229938888609468,632,69,True
126,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
127,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
128,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
129,129_0,COMPLETED,BoTorch,0.348587146786696666644900233223,607,250,False
130,130_0,COMPLETED,BoTorch,0.340335083770942681269389140652,457,46,False
131,131_0,COMPLETED,BoTorch,0.380595148787196801976051574457,943,224,False
132,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
133,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
134,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
135,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
136,131_0,COMPLETED,BoTorch,0.380595148787196801976051574457,943,224,False
137,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
138,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
139,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
140,140_0,COMPLETED,BoTorch,0.441360340085021229938888609468,182,79,True
141,141_0,COMPLETED,BoTorch,0.334333583395848954467055591522,520,65,False
142,142_0,COMPLETED,BoTorch,0.383595898974743665377218349022,871,31,False
143,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
144,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
145,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
146,146_0,COMPLETED,BoTorch,0.325831457864466100815548088576,264,91,False
147,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
148,148_0,COMPLETED,BoTorch,0.314078519629907515486877400690,331,100,False
149,149_0,COMPLETED,BoTorch,0.354838709677419372745532655244,653,120,False
150,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
151,51_0,COMPLETED,BoTorch,0.212803200800200098541381521500,100,49,False
152,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
153,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
154,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
155,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
156,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
157,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
158,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
159,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
160,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
161,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
162,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
163,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
164,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
165,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
166,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
167,30_0,COMPLETED,BoTorch,0.213303325831457835093374342250,100,50,False
168,168_0,COMPLETED,BoTorch,0.220555138784696125320294868288,100,54,False
169,169_0,COMPLETED,BoTorch,0.399599899974993788553945250897,1000,202,False
170,170_0,COMPLETED,BoTorch,0.224056014003500836295756926120,100,55,False
171,171_0,COMPLETED,BoTorch,0.337584396099024797166521238978,416,176,False
172,172_0,COMPLETED,BoTorch,0.329832458114528659365305429674,515,89,False
173,173_0,COMPLETED,BoTorch,0.287571892973243259383764325321,100,127,False
174,174_0,COMPLETED,BoTorch,0.341335333833458376417979707185,590,90,False
175,175_0,COMPLETED,BoTorch,0.300575143785946519159324452630,100,162,False
176,176_0,COMPLETED,BoTorch,0.391347836959239803178434158326,1000,250,False
177,177_0,COMPLETED,BoTorch,0.441360340085021229938888609468,100,157,True
178,178_0,COMPLETED,BoTorch,0.327831957989497380090426759125,437,177,False
179,179_0,COMPLETED,BoTorch,0.400350087521880504404236944538,1000,204,False
180,180_0,COMPLETED,BoTorch,0.298074518629657392310150498815,100,157,False
181,181_0,COMPLETED,BoTorch,0.219304826206551672918010353897,100,53,False
182,182_0,COMPLETED,BoTorch,0.332333083270817675192176920973,511,89,False
183,181_0,COMPLETED,BoTorch,0.219304826206551672918010353897,100,53,False
184,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
185,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
186,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
187,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
188,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
189,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
190,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
191,191_0,COMPLETED,BoTorch,0.237809452363090811921608747070,126,47,False
192,192_0,COMPLETED,BoTorch,0.326081520380094969091544498951,402,67,False
193,193_0,COMPLETED,BoTorch,0.326081520380094969091544498951,387,96,False
194,40_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,25,False
195,195_0,COMPLETED,BoTorch,0.299574893723430824010733886098,170,116,False
196,40_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,25,False
197,192_0,COMPLETED,BoTorch,0.326081520380094969091544498951,402,67,False
198,198_0,COMPLETED,BoTorch,0.263565891472868241152127666282,123,71,False
199,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
200,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
201,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
202,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
203,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
204,204_0,COMPLETED,BoTorch,0.441360340085021229938888609468,594,31,True
205,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
206,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
207,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
208,208_0,COMPLETED,BoTorch,0.335583895973993517891642568429,533,87,False
209,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
210,210_0,COMPLETED,BoTorch,0.330082520630157527641301840049,358,218,False
211,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
212,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
213,213_0,COMPLETED,BoTorch,0.388347086771692939777267383761,798,33,False
214,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
215,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
216,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
217,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
218,218_0,COMPLETED,BoTorch,0.356339084771192804446116042527,675,43,False
219,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
220,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
221,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
222,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
223,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
224,224_0,COMPLETED,BoTorch,0.310827706926731672787411753234,196,98,False
225,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
226,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
227,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
228,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
229,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
230,230_0,COMPLETED,BoTorch,0.441360340085021229938888609468,583,187,True
231,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
232,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
233,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
234,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
235,235_0,COMPLETED,BoTorch,0.441360340085021229938888609468,805,186,True
236,236_0,COMPLETED,BoTorch,0.377594398599649938574884799891,915,159,False
237,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
238,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
239,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
240,240_0,COMPLETED,BoTorch,0.280820205051262816731139082549,184,105,False
241,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
242,242_0,COMPLETED,BoTorch,0.441360340085021229938888609468,100,50,True
243,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
244,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
245,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
246,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
247,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
248,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
249,249_0,COMPLETED,BoTorch,0.332833208302075522766472204239,529,91,False
250,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
251,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
252,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
253,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
254,254_0,COMPLETED,BoTorch,0.321830457614403653288093209994,347,25,False
255,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
256,256_0,COMPLETED,BoTorch,0.336834208552138081316229545337,476,121,False
257,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
258,258_0,COMPLETED,BoTorch,0.317079269817454378888044175255,367,28,False
259,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
260,260_0,COMPLETED,BoTorch,0.341835458864716223992274990451,339,199,False
261,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
262,254_0,COMPLETED,BoTorch,0.321830457614403653288093209994,347,25,False
263,263_0,COMPLETED,BoTorch,0.318079519879969963014332279272,341,102,False
264,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
265,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
266,266_0,COMPLETED,BoTorch,0.311577894473618388637703446875,316,81,False
267,267_0,COMPLETED,BoTorch,0.222805701425356383893472411728,100,39,False
268,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
269,269_0,COMPLETED,BoTorch,0.340335083770942681269389140652,525,235,False
270,270_0,COMPLETED,BoTorch,0.221305326331582841170586561930,100,28,False
271,271_0,COMPLETED,BoTorch,0.441360340085021229938888609468,100,200,True
272,272_0,RUNNING,BoTorch,,186,61,True
273,273_0,COMPLETED,BoTorch,0.355838959739934956871820759261,509,234,False
274,274_0,COMPLETED,BoTorch,0.220555138784696125320294868288,100,27,False
275,80_0,COMPLETED,BoTorch,0.220055013753438388768302047538,100,41,False
276,276_0,COMPLETED,BoTorch,0.211052763190797687542499261326,109,48,False
277,277_0,COMPLETED,BoTorch,0.324331082770692669114964701294,387,129,False
278,278_0,COMPLETED,BoTorch,0.296074018504626113035271828267,173,123,False
279,278_0,COMPLETED,BoTorch,0.296074018504626113035271828267,173,123,False
280,280_0,COMPLETED,BoTorch,0.397099274818704661704771297082,1000,183,False
281,281_0,COMPLETED,BoTorch,0.360340085021255362995873383625,100,236,False
282,282_0,COMPLETED,BoTorch,0.251562890722680676525158105505,123,47,False
283,283_0,COMPLETED,BoTorch,0.441360340085021229938888609468,1000,214,True
284,284_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,44,False
285,285_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,43,False
286,284_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,44,False
287,284_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,44,False
288,284_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,44,False
289,285_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,43,False
290,284_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,44,False
291,285_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,43,False
292,284_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,44,False
293,284_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,44,False
294,294_0,COMPLETED,BoTorch,0.290572643160790233807233562402,233,58,False
295,284_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,44,False
296,285_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,43,False
297,284_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,44,False
298,285_0,COMPLETED,BoTorch,0.227556889222305547271218983951,105,43,False
299,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
300,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
301,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
302,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
303,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
304,304_0,COMPLETED,BoTorch,0.254563640910227539926324880071,156,25,False
305,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
306,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
307,307_0,COMPLETED,BoTorch,0.441360340085021229938888609468,844,109,True
308,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
309,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
310,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
311,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
312,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
313,313_0,COMPLETED,BoTorch,0.305826456614153530111366308120,286,40,False
314,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
315,315_0,COMPLETED,BoTorch,0.441360340085021229938888609468,692,218,True
316,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
317,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
318,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
319,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
320,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
321,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
322,322_0,COMPLETED,BoTorch,0.441360340085021229938888609468,391,106,True
323,323_0,COMPLETED,BoTorch,0.340335083770942681269389140652,191,223,False
324,324_0,COMPLETED,BoTorch,0.441360340085021229938888609468,390,134,True
325,325_0,COMPLETED,BoTorch,0.311327831957989520361707036500,195,142,False
326,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
327,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
328,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
329,329_0,COMPLETED,BoTorch,0.441360340085021229938888609468,889,190,True
330,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
331,331_0,COMPLETED,BoTorch,0.373593398349587380025127458794,861,198,False
332,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
333,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
334,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
335,335_0,COMPLETED,BoTorch,0.301075268817204255711317273381,253,75,False
336,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
337,337_0,COMPLETED,BoTorch,0.441360340085021229938888609468,269,156,True
338,338_0,COMPLETED,BoTorch,0.287821955488872238682063198212,253,68,False
339,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
340,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
341,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
342,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
343,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
344,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
345,345_0,RUNNING,BoTorch,,537,69,True
346,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
347,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
348,348_0,COMPLETED,BoTorch,0.349337334333583382495191926864,587,133,False
349,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
350,350_0,COMPLETED,BoTorch,0.441360340085021229938888609468,367,30,True
351,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
352,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
353,353_0,COMPLETED,BoTorch,0.328832208052012964216714863142,171,183,False
354,354_0,COMPLETED,BoTorch,0.357839459864966236146699429810,643,43,False
355,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
356,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
357,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
358,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
359,359_0,COMPLETED,BoTorch,0.441360340085021229938888609468,153,190,True
360,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
361,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
362,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
363,363_0,COMPLETED,BoTorch,0.441360340085021229938888609468,113,48,True
364,364_0,COMPLETED,BoTorch,0.441360340085021229938888609468,940,123,True
365,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
366,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
