timestamp,ram_usage_mb,cpu_usage_percent
1727707988,478.12109375,49.5
1727707988,478.12109375,38.7
1727707989,478.12109375,49.8
1727707989,478.12109375,38.9
1727707989,478.12109375,53.8
1727707989,478.12109375,38.7
1727707990,478.12109375,49.7
1727707990,478.12109375,48.8
1727707990,478.12109375,49.6
1727707990,478.12109375,52.4
1727707992,478.12109375,49.7
1727707992,478.12109375,50.0
1727707992,478.12109375,48.6
1727707992,478.12109375,55.6
1727707993,478.125,49.7
1727707993,478.125,55.3
1727707993,478.125,48.1
1727707993,478.125,53.1
1727707995,478.125,49.8
1727707995,478.125,49.0
1727707995,478.125,48.1
1727707995,478.125,55.6
1727707996,478.125,49.7
1727707996,478.125,55.3
1727707996,478.125,47.2
1727707996,478.125,56.5
1727708001,478.125,49.7
1727708001,478.125,37.1
1727708001,478.125,52.9
1727708001,478.125,45.9
1727708002,478.125,49.8
1727708002,478.125,38.2
1727708002,478.125,54.2
1727708002,478.125,38.7
1727708004,478.125,49.8
1727708004,478.125,53.2
1727708004,478.125,48.6
1727708004,478.125,55.1
1727708005,478.125,49.7
1727708005,478.125,48.8
1727708005,478.125,50.9
1727708005,478.125,40.6
1727708007,478.125,49.7
1727708007,478.125,53.2
1727708007,478.125,46.8
1727708007,478.125,55.6
1727708008,478.125,49.7
1727708008,478.125,49.1
1727708008,478.125,49.5
1727708008,478.125,51.2
1727708009,478.125,49.7
1727708009,478.125,40.0
1727708009,478.125,54.6
1727708009,478.125,40.6
1727708011,478.125,49.8
1727708011,478.125,38.2
1727708011,478.125,53.7
1727708011,478.125,37.5
1727708012,478.125,49.7
1727708012,478.125,55.6
1727708012,478.125,49.0
1727708012,478.125,57.8
1727708014,478.125,49.7
1727708014,478.125,54.3
1727708014,478.125,48.1
1727708014,478.125,56.5
1727708015,478.125,49.7
1727708015,478.125,51.0
1727708015,478.125,47.7
1727708015,478.125,55.6
1727708016,478.125,49.7
1727708016,478.125,54.3
1727708016,478.125,48.6
1727708016,478.125,56.5
1727708018,478.125,49.7
1727708018,478.125,43.2
1727708018,478.125,53.0
1727708018,478.125,39.4
1727708019,478.125,49.7
1727708019,478.125,57.1
1727708019,478.125,48.1
1727708019,478.125,56.8
1727708020,478.125,49.7
1727708020,478.125,41.2
1727708020,478.125,53.9
1727708020,478.125,39.4
1727708022,478.125,49.8
1727708022,478.125,38.2
1727708022,478.125,51.8
1727708022,478.125,50.0
1727708023,478.13671875,49.8
1727708023,478.13671875,43.6
1727708023,478.13671875,52.2
1727708023,478.13671875,42.4
1727708025,478.13671875,49.8
1727708025,478.13671875,56.5
1727708025,478.13671875,48.6
1727708025,478.13671875,40.6
1727708026,478.13671875,49.7
1727708026,478.13671875,55.3
1727708026,478.13671875,48.6
1727708026,478.13671875,55.6
1727708027,478.13671875,49.7
1727708027,478.13671875,36.4
1727708027,478.13671875,54.6
1727708027,478.13671875,40.6
1727708029,478.13671875,49.7
1727708029,478.13671875,40.0
1727708029,478.13671875,54.2
1727708029,478.13671875,40.6
1727708030,478.13671875,49.7
1727708030,478.13671875,54.3
1727708030,478.13671875,47.6
1727708030,478.13671875,59.6
1727708032,478.13671875,49.7
1727708032,478.13671875,52.0
1727708032,478.13671875,48.5
1727708032,478.13671875,42.4
1727708033,478.13671875,49.7
1727708033,478.13671875,54.3
1727708033,478.13671875,48.6
1727708033,478.13671875,55.6
1727708034,478.13671875,49.7
1727708034,478.13671875,53.2
1727708034,478.13671875,48.1
1727708034,478.13671875,42.4
1727708036,478.13671875,49.8
1727708036,478.13671875,52.1
1727708036,478.13671875,48.6
1727708036,478.13671875,40.6
1727708037,478.13671875,49.8
1727708037,478.13671875,54.2
1727708037,478.13671875,45.9
1727708037,478.13671875,58.7
1727708039,478.13671875,49.7
1727708039,478.13671875,54.3
1727708039,478.13671875,48.1
1727708039,478.13671875,54.9
1727708040,478.13671875,49.8
1727708040,478.13671875,52.0
1727708040,478.13671875,48.6
1727708040,478.13671875,52.5
1727708041,478.13671875,49.7
1727708041,478.13671875,38.2
1727708041,478.13671875,54.2
1727708041,478.13671875,37.5
1727708043,478.13671875,49.8
1727708043,478.13671875,54.3
1727708043,478.13671875,48.6
1727708043,478.13671875,39.4
1727708044,478.13671875,49.8
1727708044,478.13671875,55.3
1727708044,478.13671875,48.6
1727708044,478.13671875,52.4
1727708045,478.13671875,49.7
1727708045,478.13671875,36.4
1727708045,478.13671875,50.5
1727708045,478.13671875,54.8
1727708047,478.13671875,49.7
1727708047,478.13671875,54.3
1727708047,478.13671875,48.6
1727708047,478.13671875,40.6
1727708048,478.13671875,49.8
1727708048,478.13671875,39.4
1727708048,478.13671875,49.5
1727708048,478.13671875,57.8
1727708050,478.13671875,49.7
1727708050,478.13671875,38.2
1727708050,478.13671875,53.8
1727708050,478.13671875,40.6
1727708051,478.13671875,49.7
1727708051,478.13671875,38.2
1727708051,478.13671875,54.2
1727708051,478.13671875,37.5
1727708052,478.13671875,49.7
1727708052,478.13671875,55.3
1727708052,478.13671875,50.0
1727708052,478.13671875,39.4
1727708054,478.13671875,49.7
1727708054,478.13671875,55.3
1727708054,478.13671875,48.6
1727708054,478.13671875,57.8
1727708055,478.14453125,49.8
1727708055,478.14453125,53.1
1727708055,478.14453125,48.6
1727708055,478.14453125,37.5
1727708057,478.14453125,49.8
1727708057,478.14453125,39.4
1727708057,478.14453125,48.6
1727708057,478.14453125,59.1
1727708058,478.14453125,49.7
1727708058,478.14453125,44.7
1727708058,478.14453125,50.0
1727708058,478.14453125,52.4
1727708059,478.14453125,49.8
1727708059,478.14453125,38.9
1727708060,478.14453125,52.9
1727708060,478.14453125,53.2
1727708061,478.14453125,49.7
1727708061,478.14453125,52.3
1727708061,478.14453125,50.0
1727708061,478.14453125,55.6
1727708062,478.14453125,49.7
1727708062,478.14453125,46.2
1727708062,478.14453125,52.2
1727708062,478.14453125,40.6
1727708064,478.14453125,49.8
1727708064,478.14453125,56.5
1727708064,478.14453125,49.0
1727708064,478.14453125,47.2
1727708065,478.14453125,49.8
1727708065,478.14453125,37.5
1727708065,478.14453125,53.4
1727708065,478.14453125,40.6
1727708066,478.14453125,49.8
1727708066,478.14453125,39.4
1727708066,478.14453125,50.0
1727708066,478.14453125,56.8
1727708068,478.14453125,49.7
1727708068,478.14453125,53.2
1727708068,478.14453125,48.1
1727708068,478.14453125,41.2
1727708069,478.14453125,49.8
1727708069,478.14453125,55.3
1727708069,478.14453125,48.6
1727708069,478.14453125,40.6
1727708071,478.14453125,49.8
1727708071,478.14453125,55.3
1727708071,478.14453125,49.1
1727708071,478.14453125,54.2
1727708072,478.14453125,49.7
1727708072,478.14453125,55.3
1727708072,478.14453125,49.5
1727708072,478.14453125,55.6
1727708073,478.14453125,49.7
1727708073,478.14453125,54.3
1727708073,478.14453125,48.5
1727708073,478.14453125,40.6
1727708075,478.14453125,49.8
1727708075,478.14453125,53.2
1727708075,478.14453125,47.7
1727708075,478.14453125,57.8
1727708076,478.14453125,49.7
1727708076,478.14453125,53.2
1727708076,478.14453125,47.3
1727708076,478.14453125,56.5
1727708078,478.14453125,49.7
1727708078,478.14453125,56.5
1727708078,478.14453125,48.6
1727708078,478.14453125,55.6
1727708079,478.14453125,49.7
1727708079,478.14453125,51.2
1727708079,478.14453125,49.1
1727708079,478.14453125,55.6
1727708080,478.14453125,49.7
1727708080,478.14453125,56.3
1727708080,478.14453125,48.1
1727708080,478.14453125,39.4
1727708082,478.14453125,49.8
1727708082,478.14453125,46.2
1727708082,478.14453125,48.6
1727708082,478.14453125,54.2
1727708083,478.14453125,49.7
1727708083,478.14453125,54.3
1727708083,478.14453125,48.5
1727708083,478.14453125,40.6
1727708084,478.14453125,49.8
1727708084,478.14453125,53.2
1727708084,478.14453125,50.0
1727708084,478.14453125,38.7
1727708086,478.1484375,49.8
1727708086,478.1484375,36.4
1727708086,478.1484375,53.1
1727708086,478.1484375,43.6
1727708087,478.1484375,49.8
1727708087,478.1484375,38.2
1727708087,478.1484375,52.3
1727708087,478.1484375,48.7
1727708089,478.1484375,49.7
1727708089,478.1484375,52.3
1727708089,478.1484375,49.0
1727708089,478.1484375,57.8
1727708090,478.1484375,49.7
1727708090,478.1484375,36.4
1727708090,478.1484375,50.0
1727708090,478.1484375,56.8
1727708091,478.1484375,49.7
1727708091,478.1484375,36.4
1727708091,478.1484375,55.2
1727708091,478.1484375,40.6
1727708093,478.1484375,49.8
1727708093,478.1484375,36.4
1727708093,478.1484375,53.8
1727708093,478.1484375,40.6
1727708094,478.1484375,49.8
1727708094,478.1484375,55.3
1727708094,478.1484375,49.5
1727708094,478.1484375,38.7
1727708096,478.1484375,49.7
1727708096,478.1484375,54.3
1727708096,478.1484375,48.5
1727708096,478.1484375,57.8
1727708097,478.1484375,49.7
1727708097,478.1484375,46.2
1727708097,478.1484375,52.2
1727708097,478.1484375,40.0
1727708098,478.1484375,49.8
1727708098,478.1484375,36.4
1727708098,478.1484375,50.0
1727708098,478.1484375,56.5
1727708100,478.1484375,49.8
1727708100,478.1484375,54.3
1727708100,478.1484375,50.0
1727708100,478.1484375,52.5
1727708101,478.1484375,49.7
1727708101,478.1484375,55.3
1727708101,478.1484375,49.1
1727708101,478.1484375,54.3
1727708102,478.1484375,49.8
1727708102,478.1484375,55.3
1727708102,478.1484375,46.8
1727708102,478.1484375,57.8
1727708104,478.1484375,49.8
1727708104,478.1484375,38.2
1727708104,478.1484375,53.4
1727708104,478.1484375,40.6
1727708105,478.1484375,49.7
1727708105,478.1484375,54.2
1727708105,478.1484375,47.7
1727708105,478.1484375,55.6
1727708107,478.1484375,49.7
1727708107,478.1484375,52.1
1727708107,478.1484375,50.5
1727708107,478.1484375,38.7
1727708108,478.1484375,49.8
1727708108,478.1484375,48.8
1727708108,478.1484375,50.5
1727708108,478.1484375,38.7
1727708109,478.1484375,49.8
1727708109,478.1484375,39.4
1727708109,478.1484375,52.9
1727708109,478.1484375,38.7
1727708111,478.1484375,49.7
1727708111,478.1484375,51.2
1727708111,478.1484375,47.6
1727708111,478.1484375,57.8
1727708112,478.1484375,49.7
1727708112,478.1484375,57.4
1727708112,478.1484375,48.5
1727708112,478.1484375,54.5
1727708113,478.1484375,49.7
1727708113,478.1484375,54.2
1727708113,478.1484375,49.0
1727708114,478.1484375,40.6
1727708115,478.1484375,49.7
1727708115,478.1484375,40.0
1727708115,478.1484375,53.0
1727708115,478.1484375,45.5
1727708116,478.1484375,49.7
1727708116,478.1484375,54.3
1727708116,478.1484375,49.0
1727708116,478.1484375,45.9
1727708118,478.1484375,49.8
1727708118,478.1484375,44.7
1727708118,478.1484375,51.3
1727708118,478.1484375,51.2
1727708119,478.1484375,49.7
1727708119,478.1484375,53.1
1727708119,478.1484375,50.0
1727708119,478.1484375,54.5
1727708120,478.1484375,49.7
1727708120,478.1484375,55.3
1727708120,478.1484375,48.1
1727708120,478.1484375,48.7
1727708122,478.1484375,49.7
1727708122,478.1484375,39.4
1727708122,478.1484375,53.4
1727708122,478.1484375,40.6
1727708123,478.1484375,49.7
1727708123,478.1484375,50.0
1727708123,478.1484375,49.5
1727708123,478.1484375,40.6
1727708125,478.1484375,49.8
1727708125,478.1484375,54.3
1727708125,478.1484375,48.1
1727708125,478.1484375,56.5
1727708126,478.1484375,49.7
1727708126,478.1484375,54.3
1727708126,478.1484375,50.5
1727708126,478.1484375,37.5
1727708127,478.1484375,49.7
1727708127,478.1484375,54.3
1727708127,478.1484375,49.5
1727708127,478.1484375,50.0
1727708129,478.1484375,49.7
1727708129,478.1484375,47.5
1727708129,478.1484375,52.7
1727708129,478.1484375,39.4
1727708130,478.1484375,49.7
1727708130,478.1484375,55.3
1727708130,478.1484375,49.0
1727708130,478.1484375,40.6
1727708132,478.1484375,49.8
1727708132,478.1484375,52.4
1727708132,478.1484375,51.4
1727708132,478.1484375,38.7
1727708133,478.1484375,49.7
1727708133,478.1484375,54.3
1727708133,478.1484375,48.6
1727708133,478.1484375,55.6
1727708134,478.1484375,49.7
1727708134,478.1484375,55.3
1727708134,478.1484375,50.0
1727708134,478.1484375,40.6
1727708136,478.1484375,49.8
1727708136,478.1484375,37.5
1727708136,478.1484375,49.1
1727708136,478.1484375,56.8
1727708137,478.1484375,49.7
1727708137,478.1484375,54.3
1727708137,478.1484375,47.6
1727708137,478.1484375,57.8
1727708138,478.1484375,49.7
1727708138,478.1484375,41.7
1727708138,478.1484375,48.1
1727708138,478.1484375,56.8
1727708140,478.1484375,49.7
1727708140,478.1484375,54.3
1727708140,478.1484375,46.8
1727708140,478.1484375,57.8
1727708141,478.1484375,49.7
1727708141,478.1484375,54.3
1727708141,478.1484375,48.1
1727708141,478.1484375,57.8
1727708143,478.1484375,49.7
1727708143,478.1484375,40.0
1727708143,478.1484375,54.3
1727708143,478.1484375,39.4
1727708144,478.1484375,49.8
1727708144,478.1484375,51.0
1727708144,478.1484375,47.6
1727708144,478.1484375,53.7
1727708145,478.1484375,49.7
1727708145,478.1484375,38.2
1727708145,478.1484375,54.2
1727708145,478.1484375,38.7
1727708147,478.1484375,49.7
1727708147,478.1484375,48.8
1727708147,478.1484375,48.5
1727708147,478.1484375,55.6
1727708148,478.1484375,49.7
1727708148,478.1484375,54.3
1727708148,478.1484375,48.1
1727708148,478.1484375,56.8
1727708150,478.1484375,49.8
1727708150,478.1484375,56.3
1727708150,478.1484375,46.3
1727708150,478.1484375,56.5
1727708151,478.1484375,49.7
1727708151,478.1484375,38.2
1727708151,478.1484375,53.8
1727708151,478.1484375,37.5
1727708152,478.1484375,49.7
1727708152,478.1484375,52.1
1727708152,478.1484375,53.7
1727708152,478.1484375,38.7
1727708154,478.1484375,49.7
1727708154,478.1484375,56.5
1727708154,478.1484375,48.5
1727708154,478.1484375,56.5
1727708155,478.1484375,49.7
1727708155,478.1484375,56.3
1727708155,478.1484375,47.7
1727708155,478.1484375,55.6
1727708157,478.1484375,49.7
1727708157,478.1484375,37.5
1727708157,478.1484375,53.3
1727708157,478.1484375,40.6
1727708158,478.1484375,49.8
1727708158,478.1484375,36.4
1727708158,478.1484375,55.1
1727708158,478.1484375,39.4
1727708159,478.1484375,49.8
1727708159,478.1484375,38.2
1727708159,478.1484375,48.1
1727708159,478.1484375,56.8
1727708161,478.1484375,49.8
1727708161,478.1484375,36.4
1727708161,478.1484375,50.0
1727708161,478.1484375,53.5
1727708162,478.1484375,49.8
1727708162,478.1484375,54.3
1727708162,478.1484375,48.1
1727708162,478.1484375,53.5
1727708163,478.1484375,49.8
1727708163,478.1484375,47.5
1727708163,478.1484375,50.4
1727708163,478.1484375,48.8
1727708165,478.1484375,49.7
1727708165,478.1484375,54.3
1727708165,478.1484375,48.1
1727708165,478.1484375,54.2
1727708166,478.1484375,49.7
1727708166,478.1484375,54.2
1727708166,478.1484375,47.2
1727708166,478.1484375,55.3
1727708168,478.1484375,49.7
1727708168,478.1484375,56.5
1727708168,478.1484375,46.8
1727708168,478.1484375,56.5
1727708169,478.1484375,49.8
1727708169,478.1484375,35.3
1727708169,478.1484375,53.4
1727708169,478.1484375,41.2
1727708170,478.1484375,49.7
1727708170,478.1484375,38.2
1727708170,478.1484375,54.6
1727708170,478.1484375,39.4
1727708172,478.1484375,49.7
1727708172,478.1484375,55.6
1727708172,478.1484375,48.6
1727708172,478.1484375,54.2
1727708173,478.1484375,49.7
1727708173,478.1484375,52.1
1727708173,478.1484375,48.6
1727708173,478.1484375,56.5
1727708174,478.1484375,49.7
1727708174,478.1484375,47.5
1727708174,478.1484375,52.2
1727708174,478.1484375,37.5
1727708176,478.1484375,49.7
1727708176,478.1484375,55.6
1727708176,478.1484375,47.7
1727708176,478.1484375,56.5
1727708177,478.1484375,49.7
1727708177,478.1484375,48.7
1727708177,478.1484375,51.2
1727708177,478.1484375,38.2
1727708179,478.1484375,49.7
1727708179,478.1484375,55.3
1727708179,478.1484375,46.7
1727708179,478.1484375,56.5
1727708180,478.1484375,49.7
1727708180,478.1484375,54.3
1727708180,478.1484375,48.6
1727708180,478.1484375,40.6
1727708181,478.1484375,49.8
1727708181,478.1484375,38.2
1727708181,478.1484375,50.5
1727708181,478.1484375,56.8
1727708183,478.1484375,49.7
1727708183,478.1484375,54.3
1727708183,478.1484375,48.1
1727708183,478.1484375,53.2
1727708184,478.1484375,49.7
1727708184,478.1484375,55.3
1727708184,478.1484375,47.7
1727708184,478.1484375,56.8
1727708186,478.1484375,49.7
1727708186,478.1484375,39.4
1727708186,478.1484375,49.0
1727708186,478.1484375,57.8
1727708187,478.1484375,49.7
1727708187,478.1484375,56.8
1727708187,478.1484375,48.5
1727708187,478.1484375,42.4
1727708188,478.1484375,49.7
1727708188,478.1484375,56.5
1727708188,478.1484375,48.6
1727708188,478.1484375,55.6
1727708190,478.1484375,49.7
1727708190,478.1484375,38.2
1727708190,478.1484375,49.0
1727708190,478.1484375,57.8
1727708191,478.1484375,49.8
1727708191,478.1484375,39.4
1727708191,478.1484375,52.9
1727708191,478.1484375,40.6
1727708192,478.1484375,49.7
1727708192,478.1484375,55.3
1727708193,478.1484375,47.6
1727708193,478.1484375,55.6
1727708194,478.1484375,49.7
1727708194,478.1484375,56.5
1727708194,478.1484375,48.1
1727708194,478.1484375,56.8
1727708195,478.1484375,49.7
1727708195,478.1484375,53.2
1727708195,478.1484375,48.6
1727708195,478.1484375,57.8
1727708197,478.1484375,49.7
1727708197,478.1484375,56.5
1727708197,478.1484375,48.1
1727708197,478.1484375,40.6
1727708198,478.1484375,49.8
1727708198,478.1484375,51.1
1727708198,478.1484375,49.5
1727708198,478.1484375,43.7
1727708199,478.1484375,49.7
1727708199,478.1484375,37.1
1727708199,478.1484375,49.5
1727708199,478.1484375,56.8
1727708201,478.1484375,49.7
1727708201,478.1484375,41.7
1727708201,478.1484375,53.8
1727708201,478.1484375,40.6
1727708202,478.1484375,49.7
1727708202,478.1484375,56.3
1727708202,478.1484375,48.5
1727708202,478.1484375,42.4
1727708204,478.1640625,49.7
1727708204,478.1640625,54.3
1727708204,478.1640625,50.5
1727708204,478.1640625,55.6
1727708205,478.1640625,49.7
1727708205,478.1640625,55.3
1727708205,478.1640625,48.6
1727708205,478.1640625,38.7
1727708206,478.1640625,49.8
1727708206,478.1640625,40.0
1727708206,478.1640625,53.0
1727708206,478.1640625,42.4
1727708208,478.1640625,49.7
1727708208,478.1640625,54.3
1727708208,478.1640625,50.5
1727708208,478.1640625,55.3
1727708209,478.1640625,49.7
1727708209,478.1640625,55.6
1727708209,478.1640625,50.0
1727708209,478.1640625,40.6
1727708210,478.1640625,49.7
1727708210,478.1640625,54.3
1727708210,478.1640625,48.6
1727708210,478.1640625,40.6
1727708212,478.1640625,49.8
1727708212,478.1640625,39.4
1727708212,478.1640625,53.4
1727708212,478.1640625,38.7
1727708213,478.1640625,49.8
1727708213,478.1640625,36.1
1727708213,478.1640625,54.7
1727708213,478.1640625,42.4
1727708215,478.1640625,49.8
1727708215,478.1640625,53.2
1727708215,478.1640625,48.1
1727708215,478.1640625,40.6
1727708216,478.1640625,49.7
1727708216,478.1640625,54.3
1727708216,478.1640625,50.0
1727708216,478.1640625,37.5
1727708217,478.1640625,49.8
1727708217,478.1640625,44.7
1727708217,478.1640625,52.6
1727708217,478.1640625,40.6
1727708219,478.1640625,49.8
1727708219,478.1640625,41.2
1727708219,478.1640625,48.5
1727708219,478.1640625,56.5
1727708220,478.1640625,49.8
1727708220,478.1640625,46.2
1727708220,478.1640625,48.1
1727708220,478.1640625,56.8
1727708222,478.1640625,49.8
1727708222,478.1640625,54.3
1727708222,478.1640625,47.6
1727708222,478.1640625,57.4
1727708223,478.1640625,49.7
1727708223,478.1640625,54.2
1727708223,478.1640625,46.3
1727708223,478.1640625,56.9
1727708224,478.1640625,49.7
1727708224,478.1640625,55.6
1727708224,478.1640625,50.0
1727708224,478.1640625,38.7
1727708226,478.1640625,49.7
1727708226,478.1640625,57.4
1727708226,478.1640625,47.2
1727708226,478.1640625,56.8
1727708227,478.1640625,49.7
1727708227,478.1640625,52.1
1727708227,478.1640625,49.1
1727708227,478.1640625,47.4
1727708228,478.19921875,49.7
1727708228,478.19921875,54.3
1727708228,478.19921875,49.1
1727708228,478.19921875,54.8
1727708230,478.19921875,49.7
1727708230,478.19921875,53.2
1727708230,478.19921875,47.7
1727708230,478.19921875,57.4
1727708231,478.19921875,49.7
1727708231,478.19921875,54.3
1727708231,478.19921875,47.8
1727708231,478.19921875,55.3
1727708233,478.19921875,49.7
1727708233,478.19921875,40.0
1727708233,478.19921875,53.3
1727708233,478.19921875,38.7
1727708234,478.19921875,49.8
1727708234,478.19921875,41.2
1727708234,478.19921875,50.0
1727708234,478.19921875,50.0
1727708235,478.19921875,49.8
1727708235,478.19921875,38.2
1727708235,478.19921875,52.9
1727708235,478.19921875,40.6
1727708237,478.19921875,49.7
1727708237,478.19921875,56.5
1727708237,478.19921875,47.2
1727708237,478.19921875,56.8
1727708238,478.19921875,49.7
1727708238,478.19921875,54.2
1727708238,478.19921875,48.6
1727708238,478.19921875,55.6
1727708240,478.19921875,49.7
1727708240,478.19921875,54.3
1727708240,478.19921875,48.6
1727708240,478.19921875,55.6
1727708241,478.19921875,49.7
1727708241,478.19921875,36.4
1727708241,478.19921875,52.0
1727708241,478.19921875,56.8
1727708242,478.19921875,49.7
1727708242,478.19921875,55.3
1727708242,478.19921875,48.2
1727708242,478.19921875,55.6
1727708244,478.19921875,49.8
1727708244,478.19921875,55.3
1727708244,478.19921875,49.0
1727708244,478.19921875,55.3
1727708245,478.19921875,49.7
1727708245,478.19921875,55.3
1727708245,478.19921875,48.1
1727708245,478.19921875,54.8
1727708247,478.19921875,49.7
1727708247,478.19921875,40.0
1727708247,478.19921875,52.5
1727708247,478.19921875,38.9
1727708248,478.19921875,49.7
1727708248,478.19921875,54.3
1727708248,478.19921875,48.1
1727708248,478.19921875,56.5
1727708249,478.19921875,49.7
1727708249,478.19921875,54.2
1727708249,478.19921875,49.5
1727708249,478.19921875,48.9
1727708251,478.19921875,49.8
1727708251,478.19921875,40.0
1727708251,478.19921875,50.0
1727708251,478.19921875,53.7
1727708252,478.19921875,49.7
1727708252,478.19921875,43.2
1727708252,478.19921875,52.6
1727708252,478.19921875,40.6
1727708253,478.19921875,49.8
1727708253,478.19921875,54.3
1727708253,478.19921875,48.5
1727708253,478.19921875,40.0
1727708255,478.19921875,49.8
